,price_USD,type,covered_surface_m2,bedrooms,bathrooms,latitude,longitude,seller,antiquity
2022,175000.0,casa,160.0,2.0,2.0,-34.544132,-58.572666,GARDEN PROPIEDADES,35.0
2023,41000.0,departamento,40.0,1.0,1.0,-34.554523,-58.53361,GARDEN PROPIEDADES,
2024,240000.0,casa,140.0,3.0,1.0,-34.538864,-58.5667,GARDEN PROPIEDADES,50.0
2025,,ph,110.0,2.0,2.0,-34.5829,-58.543304,GARDEN PROPIEDADES,30.0
2026,140000.0,departamento,61.0,1.0,1.0,-34.554962,-58.558662,Montenegro Propiedades,5.0
2027,50000.0,ph,45.0,1.0,1.0,,,BARBARO PROPIEDADES,45.0
2028,80000.0,ph,49.0,1.0,1.0,,,BARBARO PROPIEDADES,25.0
2029,185000.0,casa,120.0,3.0,2.0,-34.57575,-58.5371,Alonso Inmobiliaria,8.0
2030,210000.0,casa,,4.0,2.0,-34.56944,-58.54695,Alonso Inmobiliaria,
2031,105000.0,departamento,55.0,2.0,1.0,-34.56577,-58.5421,Montenegro Propiedades,20.0
2032,88000.0,casa,85.0,2.0,1.0,-34.51155,-58.5818,Perez Propiedades,
2033,125000.0,casa,100.0,2.0,1.0,-34.57769,-58.579224,LETICIA BOER PROPIEDADES,40.0
2034,65000.0,departamento,37.0,0.0,1.0,-34.582973,-58.53595,ALAN FANATICO GESTION INMOBILIARIA,
2035,175000.0,casa,91.0,3.0,2.0,-34.53471,-58.562054,ALAN FANATICO GESTION INMOBILIARIA,
2036,130000.0,casa,110.0,2.0,2.0,-34.57575,-58.5371,Alonso Inmobiliaria,
2037,80000.0,departamento,35.0,,1.0,-34.57339,-58.53844,Inmobiliaria Perez,6.0
2038,155000.0,departamento,66.0,2.0,2.0,-34.55015,-58.55141,Alonso Inmobiliaria,10.0
2039,490000.0,casa,359.0,4.0,3.0,-34.57775,-58.53006,Alonso Inmobiliaria,25.0
2040,160000.0,casa,165.0,4.0,2.0,-34.55549,-58.571194,ALAN FANATICO GESTION INMOBILIARIA SUC.1,15.0
2041,55000.0,departamento,37.0,1.0,1.0,-34.575752,-58.537094,Montenegro Propiedades,35.0
2042,178000.0,departamento,92.0,3.0,2.0,-34.57556,-58.54503,Alonso Inmobiliaria,
2043,100000.0,ph,,2.0,1.0,-34.58089,-58.55746,PALACIO - Viviendas y Galpones.,
2044,98000.0,ph,85.0,2.0,1.0,,,ALAN FANATICO GESTION INMOBILIARIA,
2045,69000.0,departamento,45.0,1.0,1.0,-34.55389,-58.546738,ALAN FANATICO GESTION INMOBILIARIA,
2046,80000.0,ph,70.0,2.0,1.0,,,ALAN FANATICO GESTION INMOBILIARIA,
2047,90000.0,departamento,65.0,2.0,1.0,-34.56216,-58.56096,Alonso Inmobiliaria,
2048,85000.0,departamento,65.0,1.0,1.0,-34.56216,-58.56096,Alonso Inmobiliaria,
2049,83000.0,departamento,55.0,2.0,1.0,-34.56216,-58.56096,Alonso Inmobiliaria,
2050,76000.0,departamento,55.0,1.0,1.0,-34.56216,-58.56096,Alonso Inmobiliaria,
2051,87000.0,departamento,41.0,1.0,1.0,-34.548546,-58.55709,ALAN FANATICO GESTION INMOBILIARIA,0.0
2052,105000.0,casa,85.0,3.0,1.0,-34.51314,-58.57558,Perez Propiedades,
2053,58000.0,departamento,37.0,0.0,1.0,,,CARRERA PROPIEDADES,
2054,55000.0,departamento,37.0,0.0,1.0,,,CARRERA PROPIEDADES,
2055,50000.0,departamento,34.0,0.0,1.0,-34.56889,-58.528744,CARRERA PROPIEDADES,0.0
2056,62000.0,departamento,46.0,2.0,1.0,-34.57188,-58.530834,CARRERA PROPIEDADES,
2057,63000.0,departamento,37.0,0.0,,,,CARRERA PROPIEDADES,
2058,49000.0,departamento,34.0,0.0,1.0,-34.56889,-58.528744,CARRERA PROPIEDADES,
2059,105000.0,departamento,90.0,2.0,1.0,-34.5619,-58.54064,CARRERA PROPIEDADES,20.0
2060,147000.0,casa,140.0,4.0,3.0,,,CARRERA PROPIEDADES,39.0
2061,49000.0,departamento,35.0,0.0,1.0,-34.569736,-58.53389,CARRERA PROPIEDADES,
2062,79000.0,departamento,65.0,2.0,1.0,-34.569736,-58.53389,CARRERA PROPIEDADES,
2063,315000.0,casa,220.0,3.0,2.0,-34.581665,-58.535618,CARRERA PROPIEDADES,45.0
2064,115000.0,casa,120.0,2.0,1.0,-34.54985,-58.533825,CARRERA PROPIEDADES,45.0
2065,55000.0,departamento,48.0,1.0,1.0,-34.560127,-58.53876,CARRERA PROPIEDADES,
2066,250000.0,casa,200.0,4.0,1.0,,,CARRERA PROPIEDADES,40.0
2067,250000.0,casa,200.0,4.0,1.0,,,CARRERA PROPIEDADES,40.0
2068,78000.0,casa,69.0,2.0,1.0,-34.54184,-58.532436,CARRERA PROPIEDADES,50.0
2069,150000.0,casa,80.0,2.0,1.0,-34.5529,-58.544353,ALAN FANATICO GESTION INMOBILIARIA,50.0
2070,79000.0,departamento,48.0,1.0,1.0,-34.551323,-58.55193,Altamirano Propiedades,35.0
2071,150000.0,casa,120.0,3.0,1.0,,,BARBARO PROPIEDADES,10.0
2072,,casa,200.0,5.0,4.0,-34.559177,-58.530342,BARBARO PROPIEDADES,30.0
2073,63000.0,departamento,35.0,,1.0,-34.54158,-58.544453,BARBARO PROPIEDADES,0.0
2074,68000.0,departamento,,2.0,1.0,-34.58176,-58.55211,PALACIO - Viviendas y Galpones.,30.0
2075,150000.0,casa,190.0,3.0,2.0,-34.575752,-58.537094,Montenegro Propiedades,1.0
2076,140000.0,casa,110.0,2.0,2.0,-34.56133,-58.56354,Alonso Inmobiliaria,
2077,58000.0,ph,83.0,2.0,,,,ALAN FANATICO GESTION INMOBILIARIA,
2078,70000.0,departamento,45.0,1.0,1.0,-34.53895,-58.57574,Alonso Inmobiliaria,
2079,120000.0,casa,150.0,,,,,NELIDA DEJTIAR PROPIEDADES,
2080,105000.0,casa,,,,-34.5779,-58.5499,CALABRESE Y JUAN,
2081,80000.0,casa,100.0,3.0,2.0,-34.54691,-58.5425,Alonso Inmobiliaria,
2082,175000.0,departamento,86.0,2.0,2.0,-34.55039,-58.559086,Montenegro Propiedades,6.0
2083,65000.0,departamento,45.0,1.0,1.0,-34.55643,-58.56684,Alonso Inmobiliaria,30.0
2084,245000.0,casa,250.0,3.0,3.0,-34.55573,-58.5611,Alonso Inmobiliaria,20.0
2085,185000.0,casa,122.0,3.0,3.0,-34.54089,-58.55738,Alonso Inmobiliaria,
2086,95000.0,casa,170.0,3.0,2.0,-34.54993,-58.54207,CARRERA PROPIEDADES,40.0
2087,130000.0,casa,150.0,3.0,2.0,-34.53807,-58.57469,Alonso Inmobiliaria,70.0
2088,98000.0,departamento,45.0,2.0,,-34.549778,-58.550003,OLIVERA DE SCHWAB PROPIEDADES,8.0
2089,85000.0,departamento,,2.0,1.0,-34.59048,-58.55907,OLIVERA DE SCHWAB PROPIEDADES,
2090,58000.0,departamento,47.0,1.0,1.0,-34.536682,-58.575626,OLIVERA DE SCHWAB PROPIEDADES,
2091,125000.0,ph,100.0,2.0,1.0,-34.55982,-58.544243,OLIVERA DE SCHWAB PROPIEDADES,45.0
2092,73500.0,ph,,2.0,1.0,-34.562233,-58.543774,OLIVERA DE SCHWAB PROPIEDADES,
2093,50000.0,ph,50.0,2.0,1.0,-34.547413,-58.542923,GARDEN PROPIEDADES,
2094,75000.0,departamento,50.0,2.0,1.0,-34.554543,-58.533558,GARDEN PROPIEDADES,7.0
2095,,casa,650.0,4.0,3.0,,,ALAN FANATICO GESTION INMOBILIARIA,
2096,35000.0,ph,53.0,,,-34.58395,-58.56012,Lania Propiedades,
2097,40000.0,ph,35.0,,,-34.58395,-58.56012,Lania Propiedades,
2098,73000.0,ph,92.0,3.0,,-34.58395,-58.56012,Lania Propiedades,
2099,45000.0,ph,,3.0,,-34.58395,-58.56012,Lania Propiedades,
2100,48000.0,departamento,,1.0,1.0,-34.57635,-58.573563,PALACIO - Viviendas y Galpones.,
2101,58000.0,departamento,55.0,3.0,1.0,-34.58182,-58.551884,PALACIO - Viviendas y Galpones.,30.0
2102,95000.0,departamento,,2.0,1.0,-34.575012,-58.538113,MATTICOLI INMOBILIARIA,50.0
2103,64000.0,departamento,45.0,1.0,1.0,-34.561825,-58.542133,MATTICOLI INMOBILIARIA,35.0
2104,69000.0,departamento,55.0,2.0,1.0,-34.557446,-58.54794,MATTICOLI INMOBILIARIA,50.0
2105,59000.0,departamento,28.0,0.0,1.0,-34.57846,-58.54303,MATTICOLI INMOBILIARIA,25.0
2106,122000.0,departamento,56.0,2.0,1.0,-34.578182,-58.543552,MATTICOLI INMOBILIARIA,0.0
2107,100000.0,departamento,43.0,1.0,1.0,-34.55258,-58.55854,MATTICOLI INMOBILIARIA,4.0
2108,99000.0,departamento,55.0,2.0,1.0,-34.545452,-58.549046,MATTICOLI INMOBILIARIA,50.0
2109,85000.0,ph,63.0,2.0,1.0,-34.550037,-58.566925,MATTICOLI INMOBILIARIA,5.0
2110,85000.0,departamento,70.0,3.0,1.0,-34.56225,-58.551777,MATTICOLI INMOBILIARIA,50.0
2111,150000.0,departamento,90.0,2.0,2.0,-34.575993,-58.54346,MATTICOLI INMOBILIARIA,20.0
2112,55000.0,departamento,32.0,1.0,1.0,-34.57516,-58.534603,MATTICOLI INMOBILIARIA,30.0
2113,169000.0,casa,99.0,2.0,1.0,-34.54009,-58.54291,MATTICOLI INMOBILIARIA,50.0
2114,115000.0,casa,112.0,3.0,,-34.574665,-58.559353,MATTICOLI INMOBILIARIA,40.0
2115,90000.0,departamento,48.0,2.0,1.0,-34.57569,-58.541332,MATTICOLI INMOBILIARIA,40.0
2116,178000.0,casa,165.0,2.0,1.0,-34.551964,-58.53122,MATTICOLI INMOBILIARIA,50.0
2117,239000.0,casa,170.0,5.0,3.0,-34.567593,-58.54552,MATTICOLI INMOBILIARIA,40.0
2118,100000.0,casa,80.0,2.0,1.0,-34.58025,-58.536304,MATTICOLI INMOBILIARIA,50.0
2119,88000.0,departamento,60.0,2.0,1.0,-34.57563,-58.547405,MATTICOLI INMOBILIARIA,40.0
2120,79000.0,ph,54.0,2.0,1.0,-34.5857,-58.54672,MATTICOLI INMOBILIARIA,60.0
2121,330000.0,casa,,3.0,2.0,-34.571663,-58.54688,MATTICOLI INMOBILIARIA,20.0
2122,75000.0,ph,31.0,1.0,1.0,-34.54754,-58.578342,MATTICOLI INMOBILIARIA,10.0
2123,190000.0,casa,,4.0,2.0,-34.58893,-58.54512,MATTICOLI INMOBILIARIA,20.0
2124,155000.0,casa,163.0,4.0,2.0,-34.53836,-58.584305,MATTICOLI INMOBILIARIA,50.0
2125,70000.0,ph,,1.0,1.0,-34.56842,-58.521137,MATTICOLI INMOBILIARIA,0.0
2126,180000.0,casa,200.0,3.0,2.0,-34.57644,-58.567657,MATTICOLI INMOBILIARIA,0.0
2127,60000.0,ph,80.0,1.0,1.0,-34.58933,-58.553192,MATTICOLI INMOBILIARIA,45.0
2128,165000.0,ph,207.0,4.0,2.0,-34.556835,-58.563374,MATTICOLI INMOBILIARIA,50.0
2129,105000.0,departamento,40.0,1.0,1.0,-34.5792,-58.543304,MATTICOLI INMOBILIARIA,6.0
2130,92000.0,departamento,40.0,1.0,1.0,-34.578182,-58.543552,MATTICOLI INMOBILIARIA,0.0
2131,83000.0,departamento,35.0,1.0,1.0,-34.578182,-58.543552,MATTICOLI INMOBILIARIA,2.0
2132,139000.0,casa,100.0,2.0,1.0,-34.580654,-58.551197,MATTICOLI INMOBILIARIA,50.0
2133,140000.0,departamento,,2.0,2.0,-34.579113,-58.543327,MATTICOLI INMOBILIARIA,6.0
2134,110000.0,departamento,53.0,2.0,1.0,-34.575413,-58.537876,MATTICOLI INMOBILIARIA,60.0
2135,110000.0,departamento,89.0,2.0,1.0,-34.575413,-58.537876,MATTICOLI INMOBILIARIA,60.0
2136,75000.0,departamento,41.0,1.0,1.0,-34.5433,-58.567177,MATTICOLI INMOBILIARIA,0.0
2137,160000.0,casa,92.0,3.0,1.0,-34.548412,-58.558342,MATTICOLI INMOBILIARIA,50.0
2138,60000.0,departamento,,3.0,1.0,-34.580875,-58.55168,PALACIO - Viviendas y Galpones.,30.0
2139,100000.0,departamento,60.0,2.0,1.0,-34.5639,-58.54176,Alonso Inmobiliaria,
2140,250000.0,casa,217.0,3.0,4.0,-34.54387,-58.56611,Alonso Inmobiliaria,20.0
2141,95000.0,departamento,65.0,2.0,1.0,-34.56942,-58.551216,Gladys MENON Servicios Inmobiliarios,
2142,57000.0,departamento,56.0,,,-34.580368,-58.55284,PALACIO - Viviendas y Galpones.,
2143,175000.0,casa,217.0,2.0,1.0,-34.556076,-58.569866,Montenegro Propiedades,30.0
2144,115000.0,departamento,70.0,1.0,1.0,-34.539368,-58.559586,EVR PROPIEDADES,0.0
2145,,departamento,46.0,2.0,1.0,-34.557114,-58.5611,,0.0
2146,250000.0,casa,184.0,,,,,EDUARDO RUIZ PROPIEDADES,
2147,60000.0,departamento,35.0,0.0,1.0,-34.557114,-58.5611,ALAN FANATICO GESTION INMOBILIARIA SUC.1,0.0
2148,95000.0,casa,70.0,2.0,1.0,-34.534943,-58.573524,ALAN FANATICO GESTION INMOBILIARIA,
2149,88000.0,ph,78.0,1.0,2.0,-34.569946,-58.518986,ALAN FANATICO GESTION INMOBILIARIA SUC.1,
2150,72000.0,departamento,44.0,1.0,1.0,-34.571842,-58.537155,Montenegro Propiedades,0.0
2151,105000.0,casa,114.0,3.0,2.0,-34.54301,-58.5417,Alonso Inmobiliaria,
2152,220000.0,casa,,3.0,2.0,-34.571133,-58.53759,NELIDA DEJTIAR PROPIEDADES,7.0
2153,130000.0,ph,106.0,2.0,2.0,-34.54899,-58.55502,Alonso Inmobiliaria,50.0
2154,70000.0,ph,40.0,1.0,1.0,-34.53379,-58.56488,Alonso Inmobiliaria,
2155,,ph,48.0,1.0,1.0,-34.587666,-58.532,MARQUEZ BIENES RAICES,30.0
2156,65000.0,departamento,48.0,1.0,1.0,-34.54376,-58.54445,Alonso Inmobiliaria,1.0
2157,,casa,,,,,,MARQUEZ BIENES RAICES,
2158,83000.0,ph,90.0,3.0,1.0,,,ALAN FANATICO GESTION INMOBILIARIA,
2159,70000.0,ph,86.0,2.0,2.0,,,ALAN FANATICO GESTION INMOBILIARIA SUC.1,
2160,120000.0,departamento,68.0,,,-34.568256,-58.541744,EDUARDO RUIZ PROPIEDADES,
2161,240000.0,casa,160.0,3.0,1.0,-34.578075,-58.531242,ALAN FANATICO GESTION INMOBILIARIA,20.0
2162,63000.0,ph,37.0,1.0,1.0,-34.53377,-58.56489,Alonso Inmobiliaria,30.0
2163,82000.0,departamento,47.0,1.0,1.0,-34.58143,-58.537792,Montenegro Propiedades,11.0
2164,220000.0,casa,249.0,5.0,2.0,-24.18434,-65.30218,Montenegro Propiedades,25.0
2165,67000.0,departamento,36.0,1.0,1.0,-34.566425,-58.541134,CARRERA PROPIEDADES,
2166,115000.0,departamento,,1.0,1.0,-34.553593,-58.55932,MARTINEZ & GONZALEZ PROPIEDADES,
2167,,departamento,,2.0,1.0,-34.58825,-58.527,MARQUEZ BIENES RAICES,50.0
2168,53000.0,departamento,38.0,1.0,1.0,-34.556335,-58.537964,Montenegro Propiedades,40.0
2169,53000.0,casa,38.0,1.0,1.0,-34.556335,-58.537964,Montenegro Propiedades,40.0
2170,30000.0,ph,,2.0,,-34.58793,-58.526688,MARQUEZ BIENES RAICES,50.0
2171,320000.0,casa,300.0,4.0,3.0,-34.54189,-58.57414,Alonso Inmobiliaria,
2172,53000.0,casa,83.0,2.0,1.0,-34.568836,-58.572235,ALAN FANATICO GESTION INMOBILIARIA,50.0
2173,156000.0,departamento,76.0,2.0,2.0,-34.576523,-58.53991,BERNABE PROPIEDADES,
2174,85000.0,departamento,42.0,1.0,1.0,-34.57796,-58.54087,BERNABE PROPIEDADES,
2175,260000.0,casa,,,,-34.575344,-58.54542,BERNABE PROPIEDADES,
2176,95000.0,departamento,50.0,2.0,,,,BERNABE PROPIEDADES,
2177,240000.0,casa,270.0,,,-34.587513,-58.54912,BERNABE PROPIEDADES,
2178,,departamento,66.0,2.0,1.0,-34.566833,-58.544716,GARDEN PROPIEDADES,17.0
2179,105000.0,departamento,43.0,1.0,1.0,-34.55114,-58.55104,Alonso Inmobiliaria,
2180,79000.0,casa,150.0,3.0,2.0,-34.548885,-58.533737,CARRERA PROPIEDADES,50.0
2181,47500.0,departamento,38.0,0.0,1.0,,,OLIVERA DE SCHWAB PROPIEDADES,
2182,95000.0,casa,,4.0,2.0,,,ALAN FANATICO GESTION INMOBILIARIA SUC.1,40.0
2183,125000.0,departamento,56.0,2.0,1.0,-34.546497,-58.552734,ALAN FANATICO GESTION INMOBILIARIA SUC.1,
2184,250000.0,casa,126.0,3.0,1.0,-34.5516,-58.5602,Alonso Inmobiliaria,
2185,90000.0,ph,69.0,2.0,1.0,-34.53786,-58.55467,Alonso Inmobiliaria,
2186,115000.0,casa,75.0,2.0,2.0,-34.53665,-58.55964,Sarro Pucheta Propiedades,0.0
2187,160000.0,departamento,72.0,3.0,1.0,-34.54895,-58.55651,Alonso Inmobiliaria,50.0
2188,220000.0,ph,100.0,3.0,2.0,-34.54375,-58.550648,PERRUCCI MENARDI,0.0
2189,360000.0,departamento,140.0,4.0,3.0,-34.5444,-58.55357,Alonso Inmobiliaria,6.0
2190,77000.0,departamento,59.0,2.0,1.0,-34.56889,-58.528744,CARRERA PROPIEDADES,
2191,140000.0,casa,129.0,2.0,2.0,-34.55667,-58.54131,Inmobiliaria Perez,30.0
2192,232000.0,casa,,2.0,1.0,-34.56125,-58.543373,ZENI PROPIEDADES,
2193,55000.0,ph,75.0,2.0,1.0,-34.55689,-58.57097,Alonso Inmobiliaria,15.0
2194,73000.0,ph,58.0,2.0,1.0,-34.56232,-58.561543,MATTICOLI INMOBILIARIA,0.0
2195,117000.0,departamento,60.0,2.0,1.0,-34.573654,-58.542652,MATTICOLI INMOBILIARIA,34.0
2196,52000.0,ph,45.0,1.0,1.0,-34.56232,-58.561543,MATTICOLI INMOBILIARIA,0.0
2197,150000.0,ph,101.0,2.0,1.0,-34.584095,-58.544548,BARBARO PROPIEDADES,30.0
2198,140000.0,casa,23.0,5.0,3.0,,,BARBARO PROPIEDADES,70.0
2199,72000.0,ph,61.0,2.0,1.0,-34.56232,-58.561543,MATTICOLI INMOBILIARIA,0.0
2200,65500.0,ph,45.0,2.0,1.0,-34.56232,-58.561543,MATTICOLI INMOBILIARIA,0.0
2201,52000.0,ph,45.0,1.0,1.0,-34.56232,-58.561543,MATTICOLI INMOBILIARIA,0.0
2202,80000.0,ph,1.0,3.0,2.0,-34.56051,-58.56581,MATTICOLI INMOBILIARIA,0.0
2203,120000.0,casa,120.0,4.0,3.0,-34.567245,-58.533035,BARBARO PROPIEDADES,35.0
2204,90000.0,ph,60.0,2.0,1.0,,,BARBARO PROPIEDADES,30.0
2205,115000.0,ph,100.0,2.0,2.0,-34.571697,-58.527935,BARBARO PROPIEDADES,60.0
2206,130000.0,casa,147.0,2.0,1.0,-34.5923,-58.5237,BARBARO PROPIEDADES,60.0
2207,180000.0,casa,165.0,2.0,3.0,,,BARBARO PROPIEDADES,50.0
2208,130000.0,casa,150.0,4.0,3.0,-34.585285,-58.531452,BARBARO PROPIEDADES,45.0
2209,84000.0,departamento,48.0,1.0,1.0,-34.549667,-58.548805,OLIVERA DE SCHWAB PROPIEDADES,0.0
2210,89000.0,departamento,49.0,1.0,1.0,-34.553326,-58.55602,MATTICOLI INMOBILIARIA,45.0
2211,210000.0,casa,170.0,3.0,1.0,-34.58774,-58.54909,BARBARO PROPIEDADES,0.0
2212,60000.0,ph,60.0,3.0,1.0,-34.582584,-58.54913,BARBARO PROPIEDADES,0.0
2213,88000.0,ph,56.0,2.0,2.0,-34.5374,-58.54558,GERON PROPIEDADES,30.0
2214,158000.0,ph,82.0,2.0,1.0,-34.54569,-58.5555,GERON PROPIEDADES,35.0
2215,175000.0,casa,,,,-34.551334,-58.573395,FUMAGALLI PROPIEDADES,
2216,235000.0,casa,160.0,3.0,2.0,-34.56239,-58.57687,Alonso Inmobiliaria,
2217,95000.0,departamento,85.0,3.0,1.0,-34.56803,-58.535206,Montenegro Propiedades,30.0
2218,480000.0,casa,400.0,5.0,4.0,-34.54621,-58.550926,Alonso Inmobiliaria,10.0
2219,47000.0,departamento,30.0,,1.0,-34.55019,-58.55218,Alonso Inmobiliaria,30.0
2220,68000.0,ph,45.0,1.0,1.0,-34.55832,-58.56605,Alonso Inmobiliaria,20.0
2221,370000.0,casa,187.0,4.0,2.0,-34.57405,-58.53598,Alonso Inmobiliaria,20.0
2222,165000.0,casa,130.0,2.0,1.0,-34.556778,-58.537582,ALAN FANATICO GESTION INMOBILIARIA SUC.1,50.0
2223,150000.0,casa,150.0,,,,,EDUARDO RUIZ PROPIEDADES,
2224,65000.0,departamento,35.0,1.0,1.0,-34.578075,-58.547207,ESTUDIO DEL PILAR,
2225,75000.0,departamento,65.0,2.0,1.0,-34.55912,-58.537,DE PAOLA PROPIEDADES,
2226,55000.0,departamento,40.0,1.0,,-34.567047,-58.53055,EDUARDO RUIZ PROPIEDADES,
2227,135000.0,casa,120.0,,3.0,-34.54656,-58.563644,ALAN FANATICO GESTION INMOBILIARIA,
2228,330000.0,casa,240.0,4.0,,-34.565178,-58.532818,EDUARDO RUIZ PROPIEDADES,
2229,160000.0,ph,78.0,2.0,1.0,-34.54538,-58.55424,Alonso Inmobiliaria,
2230,260000.0,casa,180.0,3.0,2.0,-34.55419,-58.56121,Alonso Inmobiliaria,35.0
2231,160000.0,ph,100.0,3.0,1.0,-34.5472,-58.54796,Alonso Inmobiliaria,
2232,175000.0,casa,100.0,2.0,1.0,-34.56693,-58.5354,Alonso Inmobiliaria,
2233,83000.0,ph,135.0,2.0,2.0,-34.52939,-58.573406,EVR PROPIEDADES,40.0
2234,175000.0,departamento,80.0,2.0,2.0,-34.55053,-58.55136,Alonso Inmobiliaria,
2235,170000.0,casa,132.0,2.0,1.0,-34.55402,-58.558506,Montenegro Propiedades,20.0
2236,70000.0,departamento,39.0,1.0,1.0,-34.55625,-58.5498,Alonso Inmobiliaria,50.0
2237,75000.0,casa,67.0,2.0,1.0,-34.581963,-58.57257,Montenegro Propiedades,20.0
2238,220000.0,casa,117.0,2.0,1.0,,,BARBARO PROPIEDADES,2.0
2239,82000.0,departamento,52.0,1.0,1.0,-34.5425,-58.54755,Alonso Inmobiliaria,15.0
2240,170000.0,departamento,53.0,1.0,1.0,-34.54974,-58.55595,Alonso Inmobiliaria,30.0
2241,115000.0,departamento,45.0,1.0,1.0,-34.54915,-58.55105,Alonso Inmobiliaria,6.0
2242,290000.0,casa,235.0,4.0,2.0,-34.55717,-58.54612,Alonso Inmobiliaria,40.0
2243,64000.0,departamento,35.0,1.0,1.0,-34.56225,-58.54403,Alonso Inmobiliaria,4.0
2244,130000.0,ph,111.0,2.0,1.0,-34.55742,-58.54623,Alonso Inmobiliaria,
2245,120000.0,departamento,100.0,2.0,1.0,-34.54985,-58.56882,Alonso Inmobiliaria,10.0
2246,95000.0,departamento,48.0,1.0,1.0,-34.55256,-58.55873,Alonso Inmobiliaria,5.0
2247,205000.0,departamento,100.0,3.0,1.0,-34.55256,-58.55873,Alonso Inmobiliaria,5.0
2248,292000.0,departamento,146.0,2.0,1.0,-34.55194,-58.55196,Alonso Inmobiliaria,
2249,79000.0,departamento,40.0,1.0,1.0,-34.58463,-58.57031,Alonso Inmobiliaria,
2250,160000.0,casa,331.0,1.0,1.0,-34.5488,-58.52907,Alonso Inmobiliaria,
2251,135000.0,casa,70.0,2.0,2.0,-34.55562,-58.5599,Alonso Inmobiliaria,20.0
2252,86000.0,departamento,56.0,2.0,1.0,-34.5634,-58.57415,Alonso Inmobiliaria,20.0
2253,120000.0,casa,105.0,2.0,1.0,-33.510586,-70.75726,Montenegro Propiedades,40.0
2254,135000.0,casa,90.0,3.0,1.0,-34.57991,-58.532356,Montenegro Propiedades,20.0
2255,130000.0,casa,100.0,2.0,2.0,-34.57575,-58.5371,Alonso Inmobiliaria,20.0
2256,73000.0,casa,150.0,3.0,2.0,-34.52622,-58.58006,Spolita Propiedades,
2257,165000.0,casa,130.0,2.0,1.0,-34.572044,-58.549072,CARRERA PROPIEDADES,60.0
2258,65000.0,departamento,31.0,,1.0,-34.54129,-58.56437,Alonso Inmobiliaria,25.0
2259,75000.0,departamento,43.0,1.0,1.0,-34.57351,-58.53353,Montenegro Propiedades,0.0
2260,120000.0,departamento,58.0,2.0,1.0,-34.573704,-58.53864,NOA PROPIEDADES,20.0
2261,75000.0,ph,39.0,1.0,1.0,-34.55037,-58.55258,Alonso Inmobiliaria,
2262,115000.0,casa,75.0,2.0,1.0,-34.552586,-58.562626,Montenegro Propiedades,30.0
2263,48000.0,departamento,40.0,1.0,1.0,,,ALAN FANATICO GESTION INMOBILIARIA,0.0
2264,45000.0,departamento,40.0,1.0,1.0,,,ALAN FANATICO GESTION INMOBILIARIA SUC.1,0.0
2265,62000.0,ph,70.0,2.0,2.0,-34.56267,-58.544598,ALAN FANATICO GESTION INMOBILIARIA SUC.1,30.0
2266,120000.0,ph,,,,-34.53643,-58.55119,FUMAGALLI PROPIEDADES,
2267,94000.0,departamento,48.0,1.0,1.0,-34.58,-58.54,CARRERA PROPIEDADES,
2268,97000.0,departamento,48.0,1.0,1.0,-34.58,-58.54,CARRERA PROPIEDADES,
2269,94000.0,departamento,59.0,1.0,1.0,-34.58109,-58.53836,CARRERA PROPIEDADES,
2270,139000.0,departamento,77.0,2.0,1.0,-34.58109,-58.53836,CARRERA PROPIEDADES,
2271,175000.0,casa,91.0,3.0,1.0,-34.535168,-58.56179,ALAN FANATICO GESTION INMOBILIARIA SUC.1,
2272,115000.0,ph,85.0,2.0,1.0,-34.565098,-58.56289,ALAN FANATICO GESTION INMOBILIARIA SUC.1,40.0
2273,75000.0,departamento,37.0,0.0,1.0,,,ALAN FANATICO GESTION INMOBILIARIA SUC.1,
2274,70000.0,ph,110.0,3.0,1.0,,,ALAN FANATICO GESTION INMOBILIARIA SUC.1,40.0
2275,58000.0,ph,75.0,1.0,1.0,,,ALAN FANATICO GESTION INMOBILIARIA SUC.1,45.0
2276,119000.0,ph,50.0,2.0,1.0,,,ALAN FANATICO GESTION INMOBILIARIA SUC.1,
2277,88000.0,ph,90.0,3.0,1.0,-34.5421,-58.5575,ALAN FANATICO GESTION INMOBILIARIA SUC.1,
2278,135000.0,departamento,90.0,3.0,2.0,-34.55141,-58.555782,ALAN FANATICO GESTION INMOBILIARIA SUC.1,45.0
2279,195000.0,departamento,86.0,2.0,2.0,-34.55039,-58.559086,Montenegro Propiedades,5.0
2280,125000.0,departamento,62.0,2.0,2.0,-34.578773,-58.542603,ALAN FANATICO GESTION INMOBILIARIA SUC.1,5.0
2281,250000.0,casa,340.0,5.0,5.0,-34.55948,-58.56663,Alonso Inmobiliaria,
2282,135000.0,departamento,77.0,3.0,,-34.57388,-58.542763,EDUARDO RUIZ PROPIEDADES,
2283,80000.0,departamento,55.0,1.0,1.0,-34.554394,-58.55979,Montenegro Propiedades,10.0
2284,190000.0,casa,160.0,3.0,4.0,-34.54174,-58.58113,Alonso Inmobiliaria,
2285,72000.0,departamento,45.0,1.0,1.0,-34.54898,-58.55363,Alonso Inmobiliaria,
2286,89000.0,ph,,2.0,,-34.583805,-58.54258,COZZO PROPIEDADES,
2287,65000.0,ph,68.0,1.0,1.0,,,ALAN FANATICO GESTION INMOBILIARIA SUC.1,
2288,155000.0,casa,80.0,2.0,1.0,-34.5529,-58.544353,ALAN FANATICO GESTION INMOBILIARIA SUC.1,50.0
