,price_USD,type,covered_surface_m2,bedrooms,bathrooms,antiquity,latitude,longitude,seller
3870,125000.0,departamento,46.0,1.0,1.0,7.0,-34.545353,-58.548985,Gladys MENON Servicios Inmobiliarios
3871,135000.0,casa,113.0,2.0,2.0,40.0,-34.587063,-58.54198,Gladys MENON Servicios Inmobiliarios
3872,109000.0,departamento,46.0,1.0,1.0,,-34.546917,-58.553772,Gladys MENON Servicios Inmobiliarios
3873,90000.0,departamento,64.0,1.0,1.0,45.0,,,DORSOLI PROPIEDADES
3874,165000.0,departamento,97.0,3.0,2.0,12.0,-34.566387,-58.546722,FALCOCCHIO CONSTRUCTORA INMOBILIARIA
3875,135000.0,casa,100.0,3.0,1.0,35.0,-34.57836,-58.56283,NAVARRO PROPIEDADES
3876,207000.0,casa,150.0,3.0,2.0,40.0,-34.5677,-58.54837,MATTICOLI INMOBILIARIA
3877,135000.0,ph,60.0,2.0,2.0,50.0,-34.547523,-58.54743,MATTICOLI INMOBILIARIA
3878,112000.0,departamento,39.0,1.0,1.0,1.0,-34.57382,-58.544426,MATTICOLI INMOBILIARIA
3879,220000.0,departamento,150.0,3.0,2.0,20.0,-34.575867,-58.543427,MATTICOLI INMOBILIARIA
3880,130000.0,departamento,64.0,2.0,1.0,10.0,-34.580097,-58.54038,MATTICOLI INMOBILIARIA
3881,130000.0,departamento,73.0,2.0,1.0,35.0,-34.575344,-58.54227,MATTICOLI INMOBILIARIA
3882,134000.0,departamento,68.0,2.0,2.0,10.0,-34.575222,-58.537575,MATTICOLI INMOBILIARIA
3883,95000.0,departamento,43.0,1.0,1.0,9.0,-34.57595,-58.53727,MATTICOLI INMOBILIARIA
3884,75000.0,departamento,45.0,1.0,1.0,5.0,-34.556465,-58.562855,MATTICOLI INMOBILIARIA
3885,67000.0,ph,65.0,2.0,1.0,50.0,-34.553192,-58.557636,MATTICOLI INMOBILIARIA
3886,210000.0,casa,137.0,4.0,3.0,50.0,-34.547523,-58.54743,MATTICOLI INMOBILIARIA
3887,138000.0,ph,130.0,3.0,2.0,20.0,-34.57799,-58.55678,Nuñez Negocios Inmobiliarios
3888,43000.0,ph,29.0,1.0,1.0,25.0,-34.543262,-58.569305,Alejandro Ale Desarrollos Inmobiliarios
3889,390000.0,casa,,3.0,3.0,24.0,-34.577747,-58.530064,DINAL PROPIEDADES
3890,185000.0,casa,150.0,3.0,1.0,21.0,-34.569496,-58.51481,Alejandro Ale Desarrollos Inmobiliarios
3891,178000.0,ph,94.0,2.0,1.0,20.0,-34.53859,-58.564316,FASANO PROPIEDADES
3892,140000.0,departamento,48.0,1.0,1.0,2.0,-38.58481,-58.733833,FAUSTINO PAEZ BIENES RAICES
3893,140000.0,casa,192.0,4.0,2.0,,-34.57174,-58.58123,Di Rosa Propiedades
3894,95000.0,ph,100.0,3.0,,,-34.56051,-58.56581,PABLO YARYURA PROPIEDADES -SANTOS LUGARES
3895,95000.0,ph,100.0,3.0,1.0,,-34.59174,-58.53768,PABLO YARYURA PROPIEDADES -SANTOS LUGARES
3896,60000.0,departamento,43.0,1.0,1.0,15.0,-34.560333,-58.53847,LEIVA INMOBILIARIA
3897,48000.0,departamento,28.0,0.0,1.0,25.0,-34.539906,-58.565975,LEIVA INMOBILIARIA
3898,280000.0,departamento,120.0,3.0,2.0,,-34.550575,-58.559055,LEIVA INMOBILIARIA
3899,260000.0,departamento,120.0,3.0,2.0,7.0,-34.551064,-58.55843,LEIVA INMOBILIARIA
3900,120000.0,casa,123.0,2.0,2.0,50.0,-34.587536,-58.5462,LEIVA INMOBILIARIA
3901,65000.0,casa,36.0,1.0,1.0,60.0,-34.542423,-58.58332,LEIVA INMOBILIARIA
3902,61000.0,departamento,43.0,0.0,1.0,0.0,-34.572685,-58.53633,LEIVA INMOBILIARIA
3903,47000.0,departamento,43.0,0.0,1.0,0.0,-34.572685,-58.53633,LEIVA INMOBILIARIA
3904,65000.0,ph,30.0,1.0,1.0,20.0,-34.554386,-58.57383,LEIVA INMOBILIARIA
3905,85000.0,departamento,155.0,2.0,1.0,20.0,-34.536285,-58.57624,LEIVA INMOBILIARIA
3906,45000.0,departamento,60.0,1.0,1.0,,-34.536285,-58.57624,LEIVA INMOBILIARIA
3907,40000.0,departamento,38.0,1.0,1.0,40.0,-34.575184,-58.57345,LEIVA INMOBILIARIA
3908,250000.0,casa,280.0,4.0,3.0,40.0,-34.592564,-58.54018,LEIVA INMOBILIARIA
3909,130000.0,departamento,70.0,2.0,1.0,30.0,-34.54452,-58.539787,LEIVA INMOBILIARIA
3910,65000.0,departamento,44.0,1.0,1.0,10.0,-34.577168,-58.538654,LEIVA INMOBILIARIA
3911,60000.0,departamento,44.0,1.0,1.0,10.0,-34.577168,-58.538654,LEIVA INMOBILIARIA
3912,170000.0,casa,108.0,3.0,3.0,6.0,-34.57361,-58.532356,LEIVA INMOBILIARIA
3913,160000.0,casa,159.0,5.0,3.0,50.0,-34.559563,-58.56119,LEIVA INMOBILIARIA
3914,155000.0,casa,200.0,4.0,2.0,40.0,-34.577168,-58.538654,LEIVA INMOBILIARIA
3915,150000.0,ph,80.0,2.0,1.0,40.0,-34.536232,-58.57252,LEIVA INMOBILIARIA
3916,145000.0,departamento,63.0,2.0,1.0,12.0,-34.54819,-58.555027,LEIVA INMOBILIARIA
3917,150000.0,casa,90.0,2.0,1.0,50.0,-34.577168,-58.538654,LEIVA INMOBILIARIA
3918,150000.0,casa,230.0,3.0,2.0,4.0,-34.537605,-58.551178,LEIVA INMOBILIARIA
3919,110000.0,casa,58.0,1.0,1.0,10.0,-34.557373,-58.54793,LEIVA INMOBILIARIA
3920,250000.0,casa,99.0,3.0,2.0,40.0,-34.570602,-58.537308,LEIVA INMOBILIARIA
3921,43000.0,departamento,30.0,0.0,1.0,45.0,-34.536346,-58.57621,LEIVA INMOBILIARIA
3922,72000.0,departamento,36.0,1.0,1.0,50.0,-34.54927,-58.554634,LEIVA INMOBILIARIA
3923,75000.0,departamento,40.0,1.0,1.0,8.0,-34.56032,-58.53853,LEIVA INMOBILIARIA
3924,330000.0,departamento,160.0,3.0,2.0,4.0,-34.577168,-58.538654,LEIVA INMOBILIARIA
3925,650000.0,casa,277.0,5.0,5.0,30.0,-34.575752,-58.537094,LEIVA INMOBILIARIA
3926,329000.0,casa,200.0,3.0,2.0,60.0,-34.55535,-58.555656,LEIVA INMOBILIARIA
3927,280000.0,casa,250.0,4.0,2.0,45.0,-34.577168,-58.538654,LEIVA INMOBILIARIA
3928,275000.0,casa,200.0,2.0,2.0,10.0,-34.556118,-58.574574,LEIVA INMOBILIARIA
3929,230000.0,casa,110.0,3.0,2.0,15.0,-34.551964,-58.56071,LEIVA INMOBILIARIA
3930,185000.0,departamento,90.0,2.0,1.0,6.0,-34.539703,-58.54681,LEIVA INMOBILIARIA
3931,110000.0,casa,219.0,3.0,1.0,40.0,-34.54063,-58.546104,LEIVA INMOBILIARIA
3932,160000.0,casa,78.0,2.0,2.0,10.0,-34.56017,-58.538338,LEIVA INMOBILIARIA
3933,175000.0,casa,130.0,3.0,2.0,40.0,-34.536606,-58.553413,LEIVA INMOBILIARIA
3934,380000.0,casa,233.0,3.0,4.0,35.0,-34.551525,-58.5484,LEIVA INMOBILIARIA
3935,80000.0,departamento,115.0,2.0,1.0,,-34.536285,-58.57624,LEIVA INMOBILIARIA
3936,59500.0,departamento,43.0,1.0,1.0,0.0,-34.591343,-58.530323,PABLO YARYURA PROPIEDADES -SAENZ PEÑA
3937,59500.0,departamento,43.0,1.0,1.0,0.0,-34.591343,-58.530323,PABLO YARYURA PROPIEDADES -SAENZ PEÑA
3938,59500.0,departamento,43.0,1.0,1.0,0.0,-34.591343,-58.530323,PABLO YARYURA PROPIEDADES -SAENZ PEÑA
3939,59500.0,departamento,43.0,1.0,1.0,0.0,-34.591343,-58.530323,PABLO YARYURA PROPIEDADES -SAENZ PEÑA
3940,59500.0,departamento,43.0,1.0,1.0,0.0,-34.592506,-58.53195,PABLO YARYURA PROPIEDADES -SAENZ PEÑA
3941,65000.0,ph,45.0,2.0,1.0,2.0,-34.587666,-58.532,PABLO YARYURA PROPIEDADES -SAENZ PEÑA
3942,88500.0,casa,100.0,3.0,1.0,20.0,-34.56903,-58.56523,Di Rosa Propiedades
3943,75000.0,ph,75.0,3.0,1.0,,-34.57995,-58.535004,FASSIO ESTUDIO INTEGRAL INMOBILIARIO
3944,70000.0,departamento,40.0,2.0,1.0,30.0,-34.546055,-58.546425,ALAN FANATICO GESTION INMOBILIARIA SUC.1
3945,70000.0,ph,47.0,1.0,1.0,30.0,-34.55338,-58.535263,ALAN FANATICO GESTION INMOBILIARIA SUC.1
3946,180000.0,ph,230.0,3.0,2.0,46.0,-34.555912,-58.544064,ALAN FANATICO GESTION INMOBILIARIA SUC.1
3947,228000.0,casa,230.0,,1.0,50.0,-34.528503,-58.5568,MAYOL PROPIEDADES
3948,80000.0,casa,170.0,2.0,1.0,,-34.5704,-58.56851,Di Rosa Propiedades
3949,220000.0,casa,210.0,4.0,2.0,9.0,-34.55569,-58.56456,LEIVA INMOBILIARIA
3950,155000.0,departamento,80.0,2.0,1.0,,-34.576603,-58.540295,PATUNA ESTUDIO INMOBILIARIO
3951,105000.0,casa,85.0,,,,-34.54545,-58.579723,INMOBILIARIA PATRICIO TORRE
3952,80000.0,departamento,32.0,1.0,1.0,,-34.541183,-58.554214,LEIVA INMOBILIARIA
3953,350000.0,casa,545.0,4.0,,,-34.535103,-58.5557,Lacerra Propiedades
3954,21000.0,departamento,25.0,1.0,1.0,10.0,-34.5566,-58.522377,BARBARO PROPIEDADES
3955,130000.0,departamento,85.0,2.0,2.0,25.0,-34.562344,-58.546078,Montenegro Propiedades
3956,76000.0,departamento,42.0,1.0,1.0,10.0,-34.560394,-58.538624,Montenegro Propiedades
3957,130000.0,casa,150.0,2.0,1.0,40.0,-34.52939,-58.573406,Montenegro Propiedades
3958,220000.0,casa,200.0,3.0,2.0,34.0,-34.572533,-58.548904,Montenegro Propiedades
3959,65000.0,departamento,31.0,1.0,1.0,30.0,-34.56075,-58.55068,Montenegro Propiedades
3960,128000.0,departamento,65.0,2.0,1.0,0.0,-34.578934,-58.526188,Montenegro Propiedades
3961,115000.0,departamento,,2.0,1.0,0.0,-34.560814,-58.545795,Montenegro Propiedades
3962,55000.0,departamento,55.0,1.0,1.0,7.0,-34.565758,-58.56033,Montenegro Propiedades
3963,140000.0,ph,,3.0,3.0,0.0,-34.569782,-58.548004,Montenegro Propiedades
3964,68000.0,ph,,1.0,1.0,25.0,-34.56331,-58.54711,Montenegro Propiedades
3965,63000.0,departamento,,1.0,1.0,30.0,-34.56583,-58.542168,Montenegro Propiedades
3966,350000.0,casa,234.0,3.0,2.0,25.0,-34.56765,-58.542614,Montenegro Propiedades
3967,148000.0,departamento,70.0,3.0,1.0,10.0,-34.578136,-58.543465,Montenegro Propiedades
3968,250000.0,casa,290.0,4.0,2.0,30.0,-34.562984,-58.559376,Montenegro Propiedades
3969,98000.0,departamento,62.0,1.0,1.0,0.0,-34.578934,-58.526188,Montenegro Propiedades
3970,120000.0,departamento,71.0,2.0,1.0,0.0,-34.56476,-58.542095,Montenegro Propiedades
3971,125000.0,departamento,56.0,2.0,1.0,0.0,-34.56439,-58.541718,Montenegro Propiedades
3972,100000.0,departamento,53.0,2.0,1.0,0.0,-34.56476,-58.542095,Montenegro Propiedades
3973,69000.0,departamento,40.0,1.0,1.0,40.0,-34.57155,-58.53895,Montenegro Propiedades
3974,70000.0,departamento,40.0,1.0,1.0,45.0,-34.557446,-58.54794,Montenegro Propiedades
3975,52000.0,departamento,,2.0,1.0,,-34.565647,-58.528404,FASSIO ESTUDIO INTEGRAL INMOBILIARIO
3976,57000.0,departamento,,0.0,1.0,,-34.577663,-58.529613,FASSIO ESTUDIO INTEGRAL INMOBILIARIO
3977,85000.0,departamento,80.0,2.0,2.0,,-34.547672,-58.54587,INMOBILIARIA ALEMANA
3978,,ph,85.0,2.0,1.0,20.0,,,
3979,170000.0,casa,117.0,2.0,1.0,30.0,-34.540752,-58.570816,INMOBILIARIA ALEMANA
3980,95000.0,departamento,60.0,2.0,1.0,40.0,-34.537796,-58.547817,INMOBILIARIA ALEMANA
3981,105000.0,departamento,48.0,1.0,1.0,5.0,-34.551224,-58.55107,INMOBILIARIA ALEMANA
3982,89000.0,departamento,50.0,1.0,1.0,,-34.553684,-58.556393,INMOBILIARIA ALEMANA
3983,159000.0,casa,205.0,4.0,3.0,60.0,-34.540924,-58.550797,INMOBILIARIA ALEMANA
3984,,casa,132.0,2.0,1.0,40.0,,,
3985,170000.0,casa,142.0,2.0,2.0,,-34.53839,-58.564526,INMOBILIARIA ALEMANA
3986,140000.0,casa,155.0,2.0,1.0,,-34.540688,-58.550175,INMOBILIARIA ALEMANA
3987,165000.0,departamento,81.0,3.0,,,-34.548183,-58.5543,INMOBILIARIA ALEMANA
3988,120000.0,ph,82.0,3.0,,20.0,-34.53496,-58.555363,LEIVA INMOBILIARIA
3989,150000.0,casa,170.0,2.0,1.0,,-34.53661,-58.563877,INMOBILIARIA ALEMANA
3990,77000.0,departamento,43.0,1.0,1.0,,43.48315,-1.558626,INMOBILIARIA ALEMANA
3991,78000.0,casa,86.0,2.0,1.0,80.0,-34.55829,-58.538033,INMOBILIARIA ALEMANA
3992,187000.0,casa,218.0,2.0,2.0,50.0,-34.558678,-58.56946,INMOBILIARIA ALEMANA
3993,255000.0,casa,198.0,3.0,2.0,28.0,-34.541866,-58.563816,INMOBILIARIA ALEMANA
3994,72000.0,departamento,45.0,1.0,1.0,0.0,-34.574844,-58.53653,INMOBILIARIA ALEMANA
3995,110600.0,departamento,65.0,2.0,1.0,0.0,-34.574844,-58.53653,INMOBILIARIA ALEMANA
3996,73500.0,departamento,45.0,1.0,1.0,0.0,-34.574844,-58.53653,INMOBILIARIA ALEMANA
3997,147000.0,departamento,58.0,2.0,1.0,7.0,-34.54778,-58.55685,INMOBILIARIA ALEMANA
3998,199000.0,casa,159.0,2.0,2.0,50.0,-34.532658,-58.56251,INMOBILIARIA ALEMANA
3999,135000.0,departamento,58.0,2.0,1.0,21.0,-34.573925,-58.532856,INMOBILIARIA ALEMANA
4000,98000.0,departamento,35.0,1.0,1.0,2.0,-34.547447,-58.55329,INMOBILIARIA ALEMANA
4001,190000.0,departamento,66.0,2.0,1.0,,-34.54627,-58.549973,INMOBILIARIA ALEMANA
4002,,casa,423.0,4.0,4.0,,-34.549236,-58.55882,INMOBILIARIA ALEMANA
4003,399000.0,departamento,221.0,4.0,2.0,16.0,-34.548553,-58.55388,INMOBILIARIA ALEMANA
4004,300000.0,departamento,117.0,3.0,3.0,16.0,-34.546494,-58.55026,INMOBILIARIA ALEMANA
4005,60000.0,departamento,36.0,1.0,1.0,50.0,-34.574516,-58.538345,MATTICOLI INMOBILIARIA
4006,295000.0,casa,192.0,2.0,2.0,,-34.54117,-58.555412,INMOBILIARIA ALEMANA
4007,150000.0,departamento,57.0,2.0,1.0,18.0,-34.57595,-58.53727,INMOBILIARIA ALEMANA
4008,110000.0,departamento,42.0,1.0,1.0,4.0,-34.546173,-58.55543,INMOBILIARIA ALEMANA
4009,75000.0,departamento,50.0,1.0,1.0,,-34.55351,-58.556454,INMOBILIARIA ALEMANA
4010,165000.0,departamento,56.0,2.0,2.0,8.0,-34.547848,-58.55694,INMOBILIARIA ALEMANA
4011,50000.0,departamento,22.0,0.0,1.0,8.0,-34.542725,-58.555553,INMOBILIARIA ALEMANA
4012,,casa,463.0,3.0,4.0,40.0,,,INMOBILIARIA ALEMANA
4013,290000.0,casa,197.0,3.0,3.0,38.0,-34.54386,-58.559666,INMOBILIARIA ALEMANA
4014,310000.0,casa,235.0,4.0,3.0,34.0,-34.53914,-58.559063,INMOBILIARIA ALEMANA
4015,250000.0,casa,203.0,2.0,2.0,56.0,-34.54575,-58.555424,INMOBILIARIA ALEMANA
4016,170000.0,departamento,70.0,2.0,2.0,10.0,-34.549236,-58.55882,INMOBILIARIA ALEMANA
4017,220000.0,casa,385.0,5.0,2.0,,-34.56298,-58.56392,Di Rosa Propiedades
4018,99999.0,ph,,2.0,1.0,50.0,-34.55987,-58.543415,Alejandro Ale Desarrollos Inmobiliarios
4019,110000.0,ph,,2.0,,,,,FASSIO ESTUDIO INTEGRAL INMOBILIARIO
4020,90000.0,casa,,,,,-34.540825,-58.544315,SIMONI PROPIEDADES
